key,input_type,allow_input,is_multiple,values,key_translation.en_US,key_translation.de_DE,value_translations.en_US,value_translations.de_DE
bezugsmaterial,text,yes,no,,Cover material,Bezugsmaterial,,
gegendruckeistellung,text,yes,no,,Counterpressure setting,Gegendruckeinstellung,,
gestellausfuhrung,text,yes,no,,Substructure version,Gestellausführung,,
gestellfarbe,text,yes,no,,Substructure color,Gestellfarbe,,
hohenverstellbereich_mm,text,yes,no,,"Height adjustment area, mm","Hohenverstellbereich, mm",,
gegendruckeinstellung,text,yes,no,,Counter-pressure adjustment,Gegendruckeinstellung,,
ausfuehrung_sitzschale,text,yes,no,,Implementation seat shell,Ausführung Sitzschale,,
unterbau,text,yes,no,,Substructure,Unterbau,,
gestellmaterial,text,yes,no,,Substructure material,Gestellmaterial,,
hoehenverstellung,text,yes,no,,Height adjustment,Höhenverstellung,,
elektrifizierungv2,text,yes,no,,Electrification,Elektrifizierung,,
plattenform,text,yes,no,,Panel form,Plattenform,,
radlagerung,text,yes,no,,Wheel bearing,Radlagerung,,
klappbar,text,yes,no,,Foldable,Klappbar,,
gelaender,text,yes,no,,Railings,Geländer,,
ausfuehrung_waage,text,yes,no,,Implementation balance,Ausführung Waage,,
kurzbezeichnung_moebel,text,yes,no,,Brief description furniture,Kurzbezeichnung Möbel,,
gabellange_mm,text,yes,no,,"Fork length, mm","Gabellange, mm",,
lastrollenausfuhrung,text,yes,no,,Loading wheel design,Lastrollenausführung,,
lastrollenmaterial,text,yes,no,,Loading wheel material,Lastrollenmaterial,,
lenkraddurchmesser_mm,text,yes,no,,"Steering wheel diameter, mm","Lenkraddurchmesser, mm",,
lenkradmaterial,text,yes,no,,Steering wheel material,Lenkradmaterial,,
gabelbreite_mm,text,yes,no,,"Fork width, mm","Gabelbreite, mm",,
gesamtlange_mm,text,yes,no,,"Overall length, mm","Gesamtlänge, mm",,
hubbereich_mm,text,yes,no,,"Lift area, mm","Hubbereich, mm",,
ausstattung_waagen,text,yes,no,,Equipment balances,Ausstattung Waagen,,
gewicht_kg,text,yes,no,,"Weight, kg","Gewicht, kg",,
tafelmaterial,text,yes,no,,Panel material,Tafelmaterial,,
radausstattung,text,yes,no,,Wheeling equipping,Radausstattung,,
selbstkleben,text,yes,no,,Self-adhesive,Selbstklebend,,
stapelverarbeitbar,text,yes,no,,Workable in stacks,Stapelverarbeitbar,,
innendruck_vorhanden,text,yes,no,,Internal pressure available,Innendruck vorhanden,,
seitenzahl_vorhanden,text,yes,no,,Number of pages available,Seitenzahl vorhanden,,
beidseitig_bedruckbar,text,yes,no,,Printable on both sides,Beidseitig bedruckbar,,
mit_beschriftungsfeld,text,yes,no,,With labeling field,Mit Beschriftungsfeld,,
batterie,text,yes,no,,Battery,Batterie,,
bedruckbar,text,yes,no,,Inscribable,Bedruckbar,,
rutschfest,text,yes,no,,Anti-slip,Rutschfest,,
clip_vorhanden,text,yes,no,,Clip available,Clip vorhanden,,
griff_vorhanden,text,yes,no,,Grip available,Griff vorhanden,,
papierausfuehrung,text,yes,no,,Paper design,Papierausführung,,
wischfest,text,yes,no,,Smudge-resistant,Wischfest,,
abwischbar,text,yes,no,,Wipeable,Abwischbar,,
wasserfest,text,yes,no,,Watertight,Wasserfest,,
nachfuellbar,text,yes,no,,Refillable,Nachfüllbar,,
schreibfarbe,text,yes,no,,Writing color,Schreibfarbe,,
werkstoff,text,yes,no,,Material,Werkstoff,,
einstecktaschen,text,yes,no,,Pockets,Einstecktaschen,,
material_des_einbandes,text,yes,no,,Material of the binding,Material des Einbandes,,
ausfuehrung_der_bindung,text,yes,no,,Design of the binding,Ausfuehrung der Bindung,,
greifausschnitt_vorhanden,text,yes,no,,Grip section available,Greifausschnitt vorhanden,,
beschriftungsschild_vorhanden,text,yes,no,,Inscription label available,Beschriftungsschild vorhanden,,
dokumentenecht,text,yes,no,,Waterproof,Dokumentenecht,,
kombiradierer,text,yes,no,,Combination eraser,Kombiradierer,,
minenbuechse_vorhanden,text,yes,no,,Refill busing available,Minenbüchse vorhanden,,
aufhaengeloch_vorhanden,text,yes,no,,Hanging hole available,Aufhängeloch vorhanden,,
millimeterfacette_vorhanden,text,yes,no,,Millimeter facet available,Millimeterfacette vorhanden,,
farbig_hinterlegte_winkelgrade_vorhanden,text,yes,no,,Color deposited angle degree available,Farbig hinterlegte Winkelgrade,,
deckel,text,yes,no,,Cover,Deckel,,
gefuellt,text,yes,no,,Filled,Gefüllt,,
auszugsperre,text,yes,no,,Blocking device,Auszugsperre,,
verpackung,text,yes,no,,Packaging,Verpackung,,
ablagebrett,text,yes,no,,Additional shelf,Ablagebrett,,
magnethaftend,text,yes,no,,Magnet-adhering,Magnethaftend,,
hoehenverstellbar,text,yes,no,,Height-adjustable,Höhenverstellbar,,
ausfuehrung_fuss,text,yes,no,,Design foot,Ausführung Fuß,,
art_der_betaetigung,text,yes,no,,Type of the confirmation,Art der Betätigung,,
verwendbares_schnittgut,text,yes,no,,Usable cuttings,Verwendbares Schnittgut,,
zertifikate_und_zulassungenv2,text,yes,no,,Certificates and approvals,Zertifikate und Zulassungen,,
reissverschluss_vorhanden,text,yes,no,,Zipper detail_available,Reissverschluss vorhanden,,
verschlussart,text,yes,no,,Type of closure,Verschlussart,,
radausfuehrung,text,yes,no,,Wheel design,Radausführung,,
ausfuehrung_deckel,text,yes,no,,Design cover,Ausführung Deckel,,
ruckenlehnenhohe_mm,text,yes,no,,"Backrest height, mm","Ruckenlehnenhöhe, mm",,
ausfuhrung_sitzschale,text,yes,no,,Design seat shell,Ausführung Sitzschale,,
polsterung,text,yes,no,,Upholstery,Polsterung,,
sitzflachen-_u_lehnenmaterial,text,yes,no,,Seat surface and backrest material,Sitzflachen-und Lehnenmaterial,,
bezugsfarbe,text,yes,no,"bordeaux,schwarz,grau,schwarz,grau",Cover color,Bezugsfarbe,"bordeaux,black,gray,black,gray","bordeaux,schwarz,grau,schwarz,grau"
gesamtbreite_mm,text,yes,no,,"Overall width, mm","Gesamtbreite, mm",,
gesamthohe_mm,text,yes,no,,"Overall height, mm","Gesamthöhe, mm",,
gesamttiefe_mm,text,yes,no,,"Overall depth, mm","Gesamttiefe, mm",,
zerkleinerungsart,text,yes,no,,Shredding type,Zerkleinerungsart,,
packaging_unit,text,no,no,"Item,5-pack,10-pack,Box",Packaging unit,Verpackungseinheit,,
bundled_product,text,no,no,"Yes, No",Bundled Product,Bündelprodukt,"Yes, No","ja, nein"
papierformat,text,no,no,"kariert,liniert",Paper Format,Papier Format,"checkered,lined","kariert,liniert"
backrest_height,number,no,no,"400,580","Backrest height, mm","Rückenlehnenhöhe, mm",,
size,text,yes,no,"800 x 800,1200 x 600,1200 x 800,1400 x 700,1500 x 800,1600 x 800,500 x 930 x 400,500 x 930 x 500,500 x 1200 x 400,500 x 1200 x 500","Size, mm","Größe, mm","800 x 800,1200 x 600,1200 x 800,1400 x 700,1500 x 800,1600 x 800,500 x 930 x 400,500 x 930 x 500,500 x 1200 x 400,500 x 1200 x 500","800 x 800,1200 x 600,1200 x 800,1400 x 700,1500 x 800,1600 x 800,500 x 930 x 400,500 x 930 x 500,500 x 1200 x 400,500 x 1200 x 500"
"max-length","number","yes","no",,"Maximum length (cm)","Maximale Länge (cm)",,
"common-length","number","yes","no",,"Common length (cm)","Gemeinsame Länge (cm)",,
"max-weight","number","yes","no",,"Maximum weight (kg)","Maximales Gewicht (kg)",,
"common-weight","number","yes","no",,"Common weight (kg)","Gemeinsames Gewicht (kg)",,
upcs,select,yes,yes,,UPCs,UPCs,,
pc_operating_system,multiselect,no,yes,"Windows 11,Windows 10,Ubuntu,Debian,macOS Sonoma,macOS Ventura",PC Operating System,PC-Betriebssystem,,
accuracy,select,yes,yes,"±0.2, ±0.5%",Accuracy,Genauigkeit,,
accuracyclass,select,yes,yes,"Class A","Accuracy Class",Genauigkeitsklasse,,
batterylife,select,yes,yes,"10 h","Battery Life",Batterielaufzeit,,
cablelength,select,yes,yes,"1.5 m, 2 m","Cable Length",Kabellänge,,
cabletype,select,yes,yes,Silicone,"Cable Type",Kabeltyp,,
communication,select,yes,yes,"Modbus TCP",Communication,Communication,,
compatiblemodel,select,yes,yes,HEX-400,"Compatible Model","Compatible Model",,
connectiontype,select,yes,yes,Flanged,"Connection Type","Connection Type",,
controlmode,select,yes,yes,PID,"Control Mode","Control Mode",,
controltype,select,yes,yes,"PLC, Touch Panel","Control Type","Control Type",,
cop,select,yes,yes,3.5,COP,COP,,
datainterface,select,yes,yes,"USB, Bluetooth","Data Interface","Data Interface",,
dischargecapacity,select,yes,yes,"300 kg/h","Discharge Capacity","Discharge Capacity",,
display,select,yes,yes,"7"" Touchscreen",Display,Display,,
displaytype,select,yes,yes,LED,"Display Type","Display Type",,
duration,select,yes,yes,"1 Day",Duration,Duration,,
efficiency,select,yes,yes,"0.91, 0.92",Efficiency,Efficiency,,
efficiencyrating,select,yes,yes,"COP 3.7","Efficiency Rating","Efficiency Rating",,
electrodematerial,select,yes,yes,Ceramic,"Electrode Material","Electrode Material",,
enclosurerating,select,yes,yes,IP65,"Enclosure Rating","Enclosure Rating",,
flowrate,select,yes,yes,"3.5 m³/h","Flow Rate","Flow Rate",,
fueltype,select,yes,yes,"Natural Gas, Oil","Fuel Type","Fuel Type",,
gasesmeasured,select,yes,yes,"O2, CO, NO","Gases Measured","Gases Measured",,
handwheelmaterial,select,yes,yes,Aluminum,"Handwheel Material","Handwheel Material",,
head,select,yes,yes,"18 m",Head,Head,,
heatoutput,select,yes,yes,"45 kW","Heat Output","Heat Output",,
heatsurfacearea,select,yes,yes,"12.8 m²","Heat Surface Area","Heat Surface Area",,
housingmaterial,select,yes,yes,Plastic,"Housing Material","Housing Material",,
ignitionvoltage,select,yes,yes,"10 kV","Ignition Voltage","Ignition Voltage",,
includesreport,select,yes,yes,Yes,"Includes Report","Includes Report",,
inputsignal,select,yes,yes,RTD,"Input Signal","Input Signal",,
maxflowrate,select,yes,yes,"4.2 m³/h, 6.8 m³/h","Max Flow Rate","Max Flow Rate",,
maxhead,select,yes,yes,"6 m","Max Head","Max Head",,
maxpressure,select,yes,yes,"10 bar, 16 bar","Max Pressure","Max Pressure",,
maxtemp,select,yes,yes,"85°C, 90°C, 95°C","Max Temp","Max Temp",,
measuringrange,select,yes,yes,"-50°C to 250°C","Measuring Range","Measuring Range",,
membranetype,select,yes,yes,Replaceable,"Membrane Type","Membrane Type",,
memory,select,yes,yes,"4 GB",Memory,Memory,,
motorprotection,select,yes,yes,IP44,"Motor Protection","Motor Protection",,
mounting,select,yes,yes,"DIN rail",Mounting,Mounting,,
noiselevel,select,yes,yes,"58 dB(A)","Noise Level","Noise Level",,
nominalcapacity,select,yes,yes,"60 kW","Nominal Capacity","Nominal Capacity",,
operatingpressure,select,yes,yes,"10 bar","Operating Pressure","Operating Pressure",,
orificesize,select,yes,yes,"40 mm","Orifice Size","Orifice Size",,
outputsignal,select,yes,yes,"4–20 mA","Output Signal","Output Signal",,
outputtype,select,yes,yes,Relay,"Output Type","Output Type",,
power,select,yes,yes,"0.9 kW",Power,Power,,
powersupply,select,yes,yes,"230 V","Power Supply","Power Supply",,
prechargepressure,select,yes,yes,"1.5 bar","Pre-Charge Pressure","Pre-Charge Pressure",,
pressurerange,select,yes,yes,"0–16 bar","Pressure Range","Pressure Range",,
pressurerating,select,yes,yes,PN16,"Pressure Rating","Pressure Rating",,
probelength,select,yes,yes,"50 mm","Probe Length","Probe Length",,
protection,select,yes,yes,IP54,Protection,Protection,,
protectionclass,select,yes,yes,IP40,"Protection Class","Protection Class",,
refrigeranttype,select,yes,yes,"R1234ze, R134a","Refrigerant Type","Refrigerant Type",,
resettype,select,yes,yes,Manual,"Reset Type","Reset Type",,
safetystandard,select,yes,yes,"EN 12953","Safety Standard","Safety Standard",,
sealmaterial,select,yes,yes,PTFE,"Seal Material","Seal Material",,
sealtype,select,yes,yes,EPDM,"Seal Type","Seal Type",,
sensortype,select,yes,yes,"Capillary, PT100","Sensor Type","Sensor Type",,
servicescope,select,yes,yes,"Mechanical & Safety","Service Scope","Service Scope",,
setcontents,select,yes,yes,"20 pcs","Set Contents","Set Contents",,
setpressure,select,yes,yes,"10 bar","Set Pressure","Set Pressure",,
shellmaterial,select,yes,yes,Steel,"Shell Material","Shell Material",,
steamoutput,select,yes,yes,"1.5 t/h, 2.5 t/h","Steam Output","Steam Output",,
stemseal,select,yes,yes,Graphite,"Stem Seal","Stem Seal",,
tankvolume,select,yes,yes,"50 L","Tank Volume","Tank Volume",,
technicians,select,yes,yes,"2 Certified",Technicians,Technicians,,
temperaturerange,select,yes,yes,"-10°C to 180°C","Temperature Range","Temperature Range",,
tempresistance,select,yes,yes,120°C,"Temp Resistance","Temp Resistance",,
thickness,select,yes,yes,"2 mm",Thickness,Thickness,,
threadconnection,select,yes,yes,"G¼""","Thread Connection","Thread Connection",,
threadsize,select,yes,yes,"G1½""","Thread Size","Thread Size",,
tiplength,select,yes,yes,"25 mm","Tip Length","Tip Length",,
travelradius,select,yes,yes,"100 km","Travel Radius","Travel Radius",,
triptemp,select,yes,yes,110°C,"Trip Temp","Trip Temp",,
valvetype,select,yes,yes,Globe,"Valve Type","Valve Type",,
voltage,select,yes,yes,"230 V, 400 V",Voltage,Voltage,,
volume,select,yes,yes,"120 L",Volume,Volume,,
watervolume,select,yes,yes,"460 L","Water Volume","Water Volume",,
limitrange,select,yes,yes,,"Limit Range",Grenzbereich,,
poweroutput,select,yes,yes,,"Power Output",Ausgangsleistung,,
phasesupport,select,yes,yes,,"Phase Support",Phasenunterstützung,,
openingpressure,select,yes,yes,,"Opening Pressure",Öffnungsdruck,,
pumphousing,select,yes,yes,,"Pump Housing",Pumpengehäuse,,
